market,strategy,regime,sizing,sl,tp,trail,cagr,sharpe,sortino,calmar,max_drawdown,total_return,trades,exposure,benchmark_return
india,macd_signal_cross,none,equal_slot,0.25,0.25,none,-0.4395240188605043,0.05018086548756264,0.06633712989933073,-0.010999772476348688,-39.957555468129264,-1.2851806088872597,905.0,98.69545659019343,25.79863906199593
india,macd_signal_cross,none,equal_slot,0.25,0.25,0.15,-2.1880797425744225,-0.06705120787974839,-0.0891517920041883,-0.05218860638214457,-41.92638765926189,-6.290115898950388,944.0,98.5515069725596,25.79863906199593
india,macd_signal_cross,none,equal_slot,0.25,0.25,0.25,-0.7388312690916998,0.030750851514434123,0.04050206827157311,-0.018430704496582996,-40.08697927030826,-2.154098997517573,909.0,98.73144399460189,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,none,none,-2.8663677883354666,-0.14198243093952972,-0.18219308795345088,-0.0816565424428065,-35.10273277053231,-8.185596843919763,636.0,72.22672064777328,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,none,0.15,-1.6313995521582525,-0.0654610245826445,-0.08513291804587264,-0.04870082326671455,-33.49839782427789,-4.71533018172553,657.0,70.85919928025191,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,none,0.25,-3.73210241860088,-0.20631734790304665,-0.26320781180674996,-0.10658866070960057,-35.0140661657148,-10.567935529983806,637.0,71.53396311291048,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,0.25,none,-0.5917978026050319,0.013128157608992335,0.017223909165194073,-0.016770833100985472,-35.287322880236474,-1.7278794559467903,671.0,72.31668915879442,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,0.25,0.15,0.08642542744476955,0.06604176160650856,0.08651449778469673,0.002475276093251624,-34.915469704730015,0.25400138597519994,685.0,70.84120557804768,25.79863906199593
india,macd_signal_cross,bull,equal_slot,none,0.25,0.25,-0.40114589276613044,0.02837264905408975,0.03716818177572313,-0.011641551804694141,-34.4581117273712,-1.173398468807585,672.0,71.47098515519569,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,none,none,-8.796702969686477,-0.5876197320399018,-0.7442122939039505,-0.20926138923126011,-42.0369137469742,-23.691901971152195,704.0,70.85919928025191,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,none,0.15,-7.564285180813435,-0.515142766398884,-0.6591740677661292,-0.18695985832557274,-40.45940796361192,-20.624163808927033,707.0,70.86819613135404,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,none,0.25,-9.315908154105468,-0.6298711321634917,-0.794770071738436,-0.21664623555029608,-43.00055401582414,-24.960529314060608,705.0,70.85919928025191,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,0.25,none,-4.91505670685497,-0.3530251222980752,-0.46170368590928246,-0.12266770681560243,-40.068057310661416,-13.756775545681531,742.0,70.90418353576247,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,0.25,0.15,-3.948063732133711,-0.27452891550181396,-0.3563398151514181,-0.10228760594168448,-38.597674623302396,-11.155797282034275,737.0,70.9131803868646,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.08,0.25,0.25,-4.91505670685497,-0.3530251222980752,-0.46170368590928246,-0.12266770681560243,-40.068057310661416,-13.756775545681531,742.0,70.90418353576247,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,none,none,-4.698144721389729,-0.28066326446797013,-0.3589290287115789,-0.1278885640362722,-36.736237964617594,-13.177764477043752,654.0,71.03013945119208,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,none,0.15,-1.9417429164720446,-0.08861781707377707,-0.1148147559553015,-0.05740291817069625,-33.82655409082128,-5.595391239533464,657.0,70.85919928025191,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,none,0.25,-4.446809913413363,-0.25916453695905894,-0.3319483628571882,-0.12099223162688322,-36.75285473803368,-12.503668233504362,653.0,70.86819613135404,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,0.25,none,-1.5647711349080273,-0.06684744987478031,-0.08684425563228206,-0.04444852174964492,-35.20412093166018,-4.5256849151308565,682.0,70.74224021592443,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,0.25,0.15,-0.24279887271715372,0.03859039819898412,0.05032766601283399,-0.006893099597381786,-35.22346794602769,-0.711305933655737,685.0,70.84120557804768,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.15,0.25,0.25,-1.445044592338418,-0.05663289040874176,-0.07350145624180214,-0.041275864992059576,-35.00943208861663,-4.184280627143844,682.0,70.67026540710751,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,none,none,-2.811602974312355,-0.13828884349378523,-0.1774627369701396,-0.08034492984111237,-34.994155572386376,-8.033503206889359,636.0,71.9208277103014,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,none,0.15,-1.6313995521582525,-0.0654610245826445,-0.08513291804587264,-0.04870082326671455,-33.49839782427789,-4.71533018172553,657.0,70.85919928025191,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,none,0.25,-3.73210241860088,-0.20631734790304665,-0.26320781180674996,-0.10658866070960057,-35.0140661657148,-10.567935529983806,637.0,71.53396311291048,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,0.25,none,-0.5806396690684834,0.01369752606795752,0.017963349375522828,-0.016464671945596056,-35.26579035325341,-1.69548445174732,671.0,71.8668466036887,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,0.25,0.15,0.08642542744476955,0.06604176160650856,0.08651449778469673,0.002475276093251624,-34.915469704730015,0.25400138597519994,685.0,70.84120557804768,25.79863906199593
india,macd_signal_cross,bull,equal_slot,0.25,0.25,0.25,-0.4714539910014026,0.02264215887277058,0.029659033242511713,-0.013628180217005667,-34.59405316735595,-1.3781179496050067,672.0,71.47098515519569,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,none,none,-3.882560973556748,-0.18897605298113684,-0.24335534661477062,-0.1006163396874363,-38.58777794558902,-10.977764297867044,709.0,81.33153396311292,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,none,0.15,-4.001809388786503,-0.22405600868290335,-0.2908055848942442,-0.1031012253854712,-38.81437270822612,-11.301699604838532,738.0,79.70310391363023,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,none,0.25,-5.183606493592318,-0.2797959864527057,-0.35777268347249813,-0.13280073702646927,-39.032964798675366,-14.47008996404282,712.0,80.76473234367971,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,0.25,none,-0.47333174179591264,0.031759111864357,0.041747561883062625,-0.012740722190134095,-37.15109196576327,-1.3835816493688369,741.0,81.19658119658119,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,0.25,0.15,-2.1883147911574863,-0.10885556365206635,-0.1423527898942628,-0.05545932606899759,-39.45801267824601,-6.29077717291101,767.0,79.61313540260909,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,none,0.25,0.25,-0.4186366900560734,0.03473392564718246,0.0455597224568714,-0.01144362520335581,-36.58252368605269,-1.224353427763536,743.0,80.4408457040036,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,none,none,-6.60019890525172,-0.3754854043043354,-0.48392415654570325,-0.16702899536105892,-39.5152882946124,-18.168473850704427,777.0,79.43319838056681,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,none,0.15,-5.938420120508203,-0.3473025367919548,-0.4507138597541645,-0.15826492861504912,-37.52202191903387,-16.45414328067408,782.0,79.40620782726046,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,none,0.25,-7.229893783313235,-0.41928123442883714,-0.5389209768835742,-0.17747211781476951,-40.73819522940043,-19.777998828627275,778.0,79.43319838056681,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,0.25,none,-3.1203735236757235,-0.17346514447851974,-0.22882047285747406,-0.08141201980105156,-38.32816740453133,-8.888856593079609,823.0,79.31623931623932,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,0.25,0.15,-3.0531468569885423,-0.1737883636625304,-0.22845388838669073,-0.08173485542335664,-37.354282223591866,-8.703074623966621,820.0,79.45119208277104,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.08,0.25,0.25,-3.1203735236757235,-0.17346514447851974,-0.22882047285747406,-0.08141201980105156,-38.32816740453133,-8.888856593079609,823.0,79.31623931623932,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,none,none,-4.781515980275852,-0.24754742652908843,-0.3191290995537359,-0.11923775810390956,-40.10068669782442,-13.400612726270655,725.0,80.29689608636977,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,none,0.15,-4.410470986583115,-0.251330617990968,-0.32499875014525476,-0.11216083973744558,-39.322735073199105,-12.405920242490042,738.0,79.70310391363023,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,none,0.25,-4.607768993799044,-0.23829915219062803,-0.3068403185198991,-0.11771831690497554,-39.14232818600798,-12.935766742283716,723.0,79.9370220422852,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,0.25,none,-1.4393291147293374,-0.04192466320016267,-0.0548362197233892,-0.03804654754616883,-37.830741750818156,-4.167962647327816,758.0,79.85605038236618,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,0.25,0.15,-2.5914619617402823,-0.1383953182476192,-0.1802783385657332,-0.0649472092489022,-39.90105181900615,-7.420448146657,767.0,79.61313540260909,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.15,0.25,0.25,-1.9221434202546073,-0.07872402359276563,-0.10270100494896411,-0.05078754549818823,-37.84674768980865,-5.539970902713309,759.0,79.46918578497527,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,none,none,-3.8237137152422274,-0.18589539072732297,-0.23944589856285828,-0.0993887555532455,-38.472296930951615,-10.817620123532922,709.0,81.02564102564102,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,none,0.15,-4.001809388786503,-0.22405600868290335,-0.2908055848942442,-0.1031012253854712,-38.81437270822612,-11.301699604838532,738.0,79.70310391363023,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,none,0.25,-5.183606493592318,-0.2797959864527057,-0.35777268347249813,-0.13280073702646927,-39.032964798675366,-14.47008996404282,712.0,80.76473234367971,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,0.25,none,-0.46252026597282114,0.03197259494572633,0.04203161212102275,-0.012456720171924326,-37.13018030342176,-1.3521207163393,741.0,80.74673864147549,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,0.25,0.15,-2.1883147911574863,-0.10885556365206635,-0.1423527898942628,-0.05545932606899759,-39.45801267824601,-6.29077717291101,767.0,79.61313540260909,25.79863906199593
india,macd_signal_cross,"bull,pullback",equal_slot,0.25,0.25,0.25,-0.4902550080166268,0.02937151848658814,0.03852247610377897,-0.013350825989250838,-36.72094958104811,-1.4328143456084352,743.0,80.4408457040036,25.79863906199593
india,macd_signal_cross,"bull,pullback",atr_risk,none,0.25,0.25,-0.35734527654920356,0.03932712658703449,0.051593925046085974,-0.009799972856513942,-36.46390472517276,-1.045720539316941,743.0,80.4408457040036,25.79863906199593
india,stochastic_cross,none,equal_slot,none,none,none,3.3986789386485805,0.2989957036184485,0.419043035999945,0.11607818528195817,-29.279221848558922,10.312158746184053,650.0,98.09266756635178,25.79863906199593
india,stochastic_cross,none,equal_slot,none,none,0.15,-6.270032050817498,-0.3196856833286261,-0.42573815595228404,-0.14608525803429584,-42.920361268386905,-17.316110174030197,710.0,98.38956365272155,25.79863906199593
india,stochastic_cross,none,equal_slot,none,none,0.25,3.288776337998156,0.2874671301169127,0.40271260197418346,0.11810196249648876,-27.846923696089583,9.968204637037669,658.0,98.13765182186235,25.79863906199593
india,stochastic_cross,none,equal_slot,none,0.25,none,1.378605417694856,0.1659128378865178,0.23117147217344747,0.04170701796779957,-33.054518996280805,4.10255640151842,649.0,98.18263607737292,25.79863906199593
india,stochastic_cross,none,equal_slot,none,0.25,0.15,-7.9831378877045385,-0.407438636807148,-0.5424021579045936,-0.171713395403003,-46.491060694295285,-21.675723888530907,715.0,98.38056680161942,25.79863906199593
india,stochastic_cross,none,equal_slot,none,0.25,0.25,4.010152647113929,0.3350765744457204,0.4712361615772343,0.1367378410550673,-29.327307029068518,12.238803334456527,663.0,98.09266756635178,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,none,none,-2.226938847403892,-0.058116023766320954,-0.08075045974919881,-0.053266411601927424,-41.807562785462935,-6.3993983719248915,830.0,98.51551956815115,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,none,0.15,-1.6924587022251525,-0.025126990108854573,-0.034925758384283315,-0.04163849944230891,-40.64648642226151,-4.888905284184419,841.0,98.46153846153847,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,none,0.25,-2.05261157652048,-0.04761605346554429,-0.06618984157194213,-0.04950874378224328,-41.459577030445,-5.908484319954088,829.0,98.51551956815115,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,0.25,none,-0.8759252274629814,0.0245038192427732,0.03409071666766227,-0.022182223840752087,-39.48771023822123,-2.5504060750617064,835.0,98.40755735492579,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,0.25,0.15,-1.040271712552432,0.013710284331262665,0.019013461698483825,-0.02618764508501158,-39.72375939781727,-3.024097029419881,843.0,98.38056680161942,25.79863906199593
india,stochastic_cross,none,equal_slot,0.08,0.25,0.25,-0.8759252274629814,0.0245038192427732,0.03409071666766227,-0.022182223840752087,-39.48771023822123,-2.5504060750617064,835.0,98.40755735492579,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,none,none,-5.6365832297099905,-0.267688533033372,-0.36046670308120765,-0.12712836161955912,-44.33773202063184,-15.664438478516418,691.0,98.110661268556,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,none,0.15,-7.024913885811824,-0.3649769479475446,-0.4838290422156263,-0.15857356760885546,-44.300661148898314,-19.25637590870124,710.0,98.38956365272155,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,none,0.25,-5.540361537727723,-0.25298621141937055,-0.34183175711647196,-0.12741917480675627,-43.481379832589774,-15.41166007617586,693.0,98.14664867296446,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,0.25,none,-3.272944097479724,-0.12700089922645938,-0.1719237166841642,-0.07600196699084419,-43.06393935664862,-9.309562476672017,696.0,98.29059829059828,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,0.25,0.15,-8.752869952991539,-0.451977612519093,-0.5987405515901417,-0.18411713401380697,-47.53968173508044,-23.5841575697462,715.0,98.38056680161942,25.79863906199593
india,stochastic_cross,none,equal_slot,0.15,0.25,0.25,-3.6623693810583835,-0.1491901469301773,-0.20101388385693517,-0.08346371077562442,-43.87978136874281,-10.377570972402905,697.0,98.28160143949617,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,none,none,2.4757020175337985,0.2352132838627978,0.3309383131123176,0.08524974366535742,-29.040580195196984,7.445532727634352,659.0,98.24561403508771,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,none,0.15,-6.741130440902088,-0.3463791560406771,-0.45995988979675134,-0.1555455770793135,-43.33861860607422,-18.53053288760015,710.0,98.38956365272155,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,none,0.25,3.1690238362330314,0.2794217472806097,0.39093378589115557,0.11347437904855015,-27.927219014586196,9.59423000371833,658.0,98.13765182186235,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,0.25,none,4.411041282232575,0.3626233709967493,0.5135158464301592,0.1574602831011466,-28.013675546354044,13.513896488787381,663.0,98.24561403508771,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,0.25,0.15,-8.587896857221022,-0.4416419475872017,-0.5860457064576023,-0.18285137506132554,-46.966542386354895,-23.177743693491493,715.0,98.38056680161942,25.79863906199593
india,stochastic_cross,none,equal_slot,0.25,0.25,0.25,3.8928523081723787,0.3269609637711253,0.45923957680234895,0.13236608688282434,-29.40974081690943,11.867504651199479,663.0,98.09266756635178,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,none,none,-0.6664754349186008,-0.0034502959476764307,-0.004732804283982427,-0.02367358910030788,-28.152699284196547,-1.9445071075124165,470.0,72.36167341430499,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,none,0.15,-6.579836986791721,-0.5165266755143856,-0.6874151936778085,-0.18689943609417634,-35.20522653410373,-18.11607566581688,503.0,71.71390013495277,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,none,0.25,-0.4572910708880218,0.015883758445592228,0.021853488714898187,-0.01877124502252076,-24.361254159720776,-1.3369016073440099,473.0,72.07377417903733,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,0.25,none,-3.4246381908668133,-0.24112130571320414,-0.3284084888454376,-0.10592982337495281,-32.329310875416525,-9.726579448908446,469.0,72.53261358524516,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,0.25,0.15,-8.072133979727402,-0.6282116851167224,-0.8237358861772655,-0.21476569145340502,-37.585770451043906,-21.8979649565612,505.0,71.83985605038237,25.79863906199593
india,stochastic_cross,bull,equal_slot,none,0.25,0.25,-0.11850073915559145,0.04519573429019352,0.06252384898732734,-0.004628313094622886,-25.603440547975044,-0.34757924247925676,477.0,72.09176788124157,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,none,none,-4.906386132475449,-0.3821025481602516,-0.5015945685747054,-0.15108813720709235,-32.47366883443934,-13.733679872506244,582.0,71.02114260008997,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,none,0.15,-5.611026775986039,-0.4429338792753185,-0.5816163071098854,-0.16593307356595863,-33.81499935728996,-15.59734926004358,593.0,71.21907332433648,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,none,0.25,-4.703922643075664,-0.36445677278120353,-0.47882392727234385,-0.1467654366451459,-32.05061593928928,-13.193220827065144,582.0,71.12910481331534,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,0.25,none,-4.316328329334862,-0.33597367424844365,-0.4408769357020841,-0.13664981513409558,-31.586784988323725,-12.152351255106986,585.0,70.99415204678363,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,0.25,0.15,-5.7055886039812265,-0.45573291684996065,-0.5960057582396839,-0.16609832307108546,-34.35066952204806,-15.845411415156486,593.0,71.1650922177238,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.08,0.25,0.25,-4.316328329334862,-0.33597367424844365,-0.4408769357020841,-0.13664981513409558,-31.586784988323725,-12.152351255106986,585.0,70.99415204678363,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,none,none,-6.5347262417040035,-0.5079614231839185,-0.6718634391369367,-0.1817408843960535,-35.95628063228411,-17.99991148219895,491.0,71.77687809266756,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,none,0.15,-6.985811058393232,-0.5505886293514519,-0.7306468287792043,-0.19407696621219653,-35.995054924525185,-19.15661558939581,503.0,71.71390013495277,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,none,0.25,-6.532595321082047,-0.5038668731849493,-0.6677300137483372,-0.18456880108602763,-35.39382215544219,-17.99442148557705,490.0,71.88484030589294,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,0.25,none,-4.577078494416109,-0.35443172421765196,-0.4718465008664779,-0.13092643151672612,-34.959163259798906,-12.853486191555309,494.0,71.97480881691408,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,0.25,0.15,-8.520178116362887,-0.6619819466704767,-0.86400706333531,-0.22254699301801278,-38.28484941907649,-23.01050572399489,505.0,71.83985605038237,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.15,0.25,0.25,-4.577078494416109,-0.35443172421765196,-0.4718465008664779,-0.13092643151672612,-34.959163259798906,-12.853486191555309,494.0,71.97480881691408,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,none,none,-1.598285618587414,-0.08193959266438734,-0.1126251037050156,-0.061200290993084945,-26.11565390707056,-4.621108675892671,474.0,72.02878992352677,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,none,0.15,-6.972861762036365,-0.5446458706326578,-0.7219335066009792,-0.19678080388872327,-35.4346644806849,-19.123561045179493,503.0,71.71390013495277,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,none,0.25,-0.5750454155523776,0.005914392966174266,0.008119335153808324,-0.02353525327616802,-24.433364230444592,-1.6792402084076063,473.0,72.07377417903733,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,0.25,none,-0.5472306442445007,0.0079142928714732,0.010993643340936004,-0.021151005534416824,-25.872559266936477,-1.5984471346370377,477.0,72.10976158344579,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,0.25,0.15,-8.589096566398524,-0.6633857663907223,-0.8656900783860114,-0.2256695098436569,-38.06050969113649,-23.180704329375924,505.0,71.83985605038237,25.79863906199593
india,stochastic_cross,bull,equal_slot,0.25,0.25,0.25,-0.2354815124321341,0.03504601145046612,0.04837686782022281,-0.009171014610788373,-25.676713256472645,-0.6899178435428754,477.0,72.09176788124157,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,none,none,0.5994651531471273,0.10993302615552424,0.1480519141782833,0.02147866760405632,-27.909792366911823,1.7705708858332558,512.0,78.38956365272155,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,none,0.15,-6.364146271939541,-0.4489817044012072,-0.5837794248348439,-0.17237668146919982,-36.91999531315193,-17.559670506553417,554.0,78.19163292847503,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,none,0.25,0.8625626982500245,0.13158939914059353,0.17874690105381993,0.03558070960692638,-24.242425397893477,2.554133616541421,516.0,78.38056680161944,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,0.25,none,-2.027670479995203,-0.10363141836857429,-0.13803099975036862,-0.06346236550486233,-31.95075481136687,-5.838110455851686,510.0,78.44354475933423,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,0.25,0.15,-7.44867326891161,-0.5223458177522153,-0.6732681036382339,-0.19369820129675358,-38.45504614418147,-20.332281281130548,557.0,78.34457939721098,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,none,0.25,0.25,1.7490973390778652,0.2056421555308308,0.28016218912649,0.07217868623726903,-24.232878572050392,5.223698853866887,520.0,78.40755735492577,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,none,none,-5.358750202365192,-0.3763916026260943,-0.48962799603954293,-0.14895669381944834,-35.97522249561056,-14.933199049215629,653.0,78.56050382366172,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,none,0.15,-4.1309336681290105,-0.2822355524622206,-0.368253683674161,-0.12366913949757291,-33.40310836568959,-11.651584825193861,660.0,78.55150697255961,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,none,0.25,-4.739761246358687,-0.32748050762845426,-0.4271025621999797,-0.13635777630968957,-34.75974289573304,-13.289051098902826,651.0,78.52451641925326,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,0.25,none,-3.913673808449525,-0.2653291646086367,-0.34621271286474037,-0.1171455436358873,-33.408644383554496,-11.06235661967263,655.0,78.48852901484481,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,0.25,0.15,-3.741296971098218,-0.2535867471336742,-0.3301426797968296,-0.11363119180339151,-32.92491182853679,-10.593015867771305,661.0,78.41655420602788,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.08,0.25,0.25,-3.913673808449525,-0.2653291646086367,-0.34621271286474037,-0.1171455436358873,-33.408644383554496,-11.06235661967263,655.0,78.48852901484481,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,none,none,-5.348934786460402,-0.35682754192320015,-0.4668648438949679,-0.14344889744462194,-37.28808573468014,-14.907289304714899,539.0,78.21862348178138,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,none,0.15,-6.944363531740516,-0.4920046986439648,-0.6371845509627229,-0.18261825326793016,-38.02666714565507,-19.05078469975362,554.0,78.19163292847503,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,none,0.25,-6.356619351416393,-0.42754254672141156,-0.5578550509223837,-0.1637491339217107,-38.81925479041327,-17.540208847691652,537.0,78.12865497076022,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,0.25,none,-4.184035041809741,-0.27611783406871676,-0.3616049250895981,-0.11069938363527944,-37.79637161842613,-11.795207913653972,541.0,78.48852901484481,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,0.25,0.15,-8.081183776974276,-0.565953068153492,-0.7259452444539716,-0.20450670156894538,-39.51549614255485,-21.920540790522715,557.0,78.34457939721098,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.15,0.25,0.25,-4.184035041809741,-0.27611783406871676,-0.3616049250895981,-0.11069938363527944,-37.79637161842613,-11.795207913653972,541.0,78.48852901484481,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,none,none,0.004987322886340628,0.062396501422617205,0.08462463670040266,0.00019620853648273336,-25.418480641791646,0.014646020470165944,517.0,78.4345479082321,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,none,0.15,-6.754849902973648,-0.47442557249800676,-0.6151448231382897,-0.18185764690296607,-37.14361214944037,-18.565722228136927,554.0,78.19163292847503,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,none,0.25,0.7477790138697538,0.12221980565512756,0.16571925933995202,0.030754782373243656,-24.314235255987825,2.211795015477813,516.0,78.38056680161944,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,0.25,none,1.254865495587243,0.1639651644947974,0.22407819911703297,0.05086052509746764,-24.672680692589292,3.7298706994038255,520.0,78.4345479082321,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,0.25,0.15,-8.000278705956577,-0.5573182800506363,-0.7160006204556741,-0.20506729565140774,-39.01294294901214,-21.71856032798113,557.0,78.34457939721098,25.79863906199593
india,stochastic_cross,"bull,pullback",equal_slot,0.25,0.25,0.25,1.6362456211492127,0.19595662511804787,0.2664812407590583,0.06732750946970834,-24.30277956271922,4.881360252803257,520.0,78.40755735492577,25.79863906199593
india,connors_rsi2,none,equal_slot,none,none,none,-3.014137351860091,-0.023858779262952465,-0.044845394177712855,-0.06581299524160084,-45.798513512341025,-8.59515678318543,2615.0,88.28609986504723,25.79863906199593
india,connors_rsi2,none,equal_slot,none,none,0.15,-7.341383789383704,-0.24479878595925816,-0.41693455657565565,-0.14411477440812287,-50.94122944392518,-20.060777787057226,2733.0,88.23886639676113,25.79863906199593
india,connors_rsi2,none,equal_slot,none,none,0.25,-3.0906021398198313,-0.02620851419993058,-0.049325917800386435,-0.0672074500407457,-45.986005092383344,-8.80661368494059,2632.0,88.32658569500674,25.79863906199593
india,connors_rsi2,none,equal_slot,none,0.25,none,-2.969795200288039,-0.022051237522833465,-0.041409220253889004,-0.06505495478827451,-45.65056128243308,-8.472384323183801,2615.0,88.28609986504723,25.79863906199593
india,connors_rsi2,none,equal_slot,none,0.25,0.15,-7.272439575398105,-0.24177100724439637,-0.4113151121406022,-0.14321114501557516,-50.7812403469519,-19.88598803851963,2733.0,88.23886639676113,25.79863906199593
