effective_date,symbol
2016-09-30,EVEREADY.NS
2016-09-30,FCONSUMER.NS
2016-09-30,FDC.NS
2016-09-30,FEL.NS
2016-09-30,FINCABLES.NS
2016-09-30,FINPIPE.NS
2016-09-30,FLFL.NS
2016-09-30,FMGOETZE.NS
2016-09-30,FSL.NS
2016-09-30,GATEWAY.NS
2016-09-30,GAYAPROJ.NS
2016-09-30,GEPIL.NS
2016-09-30,GESHIP.NS
2016-09-30,GHCL.NS
2016-09-30,GMDCLTD.NS
2016-09-30,GNFC.NS
2016-09-30,GODFRYPHLP.NS
2016-09-30,GRANULES.NS
2016-09-30,GREAVESCOT.NS
2016-09-30,GREENPLY.NS
2016-09-30,GRINDWELL.NS
2016-09-30,GSFC.NS
2016-09-30,GUJALKALI.NS
2016-09-30,GULFOILLUB.NS
2016-09-30,GVPIL.NS
2016-09-30,HATSUN.NS
2016-09-30,HCC.NS
2016-09-30,HCG.NS
2016-09-30,HDIL.NS
2016-09-30,HEIDELBERG.NS
2016-09-30,HFCL.NS
2016-09-30,HIMATSEIDE.NS
2016-09-30,HINDCOPPER.NS
2016-09-30,HMVL.NS
2016-09-30,HTMEDIA.NS
2016-09-30,HUHTAMAKI.NS
2016-09-30,IBREALEST.NS
2016-09-30,ICIL.NS
2016-09-30,ICRA.NS
2016-09-30,IFCI.NS
2016-09-30,IGARASHI.NS
2016-09-30,IIFL-RE.NS
2016-09-30,IIFL.NS
2016-09-30,IL&FSTRANS.NS
2016-09-30,IMAGICAA.NS
2016-09-30,INDIACEM.NS
2016-09-30,INDOCO.NS
2016-09-30,INFIBEAM.NS
2016-09-30,INGERRAND.NS
2016-09-30,INOXLEISUR.NS
2016-09-30,INTELLECT.NS
2016-09-30,ITDCEM.NS
2016-09-30,J&KBANK.NS
2016-09-30,JAGRAN.NS
2016-09-30,JCHAC.NS
2016-09-30,JINDALPOLY.NS
2016-09-30,JINDALSAW.NS
2016-09-30,JISLDVREQS.NS
2016-09-30,JISLJALEQS.NS
2016-09-30,JKCEMENT.NS
2016-09-30,JKIL.NS
2016-09-30,JKLAKSHMI.NS
2016-09-30,JKTYRE.NS
2016-09-30,JMFINANCIL.NS
2016-09-30,JPASSOCIAT.NS
2016-09-30,JSWISPL.NS
2016-09-30,JUSTDIAL.NS
2016-09-30,JYOTHYLAB.NS
2016-09-30,KALPATPOWR.NS
2016-09-30,KARURVYSYA.NS
2016-09-30,KEC.NS
2016-09-30,KIRLOSENG.NS
2016-09-30,KKCL.NS
2016-09-30,KNRCON.NS
2016-09-30,KPIL.NS
2016-09-30,KPRMILL.NS
2016-09-30,KSB.NS
2016-09-30,KSCL.NS
2016-09-30,KTKBANK.NS
2016-09-30,LAKSHVILAS.NS
2016-09-30,LAOPALA.NS
2016-09-30,LAXMIMACH.NS
2016-09-30,LINDEINDIA.NS
2016-09-30,LMW.NS
2016-09-30,MAHLIFE.NS
2016-09-30,MANAPPURAM.NS
2016-09-30,MANPASAND.NS
2016-09-30,MARKSANS.NS
2016-09-30,MAYURUNIQ.NS
2016-09-30,MCX.NS
2016-09-30,MHRIL.NS
2016-09-30,MINDACORP.NS
2016-09-30,MMTC.NS
2016-09-30,MOIL.NS
2016-09-30,MOTILALOFS.NS
2016-09-30,NAVA.NS
2016-09-30,NAVINFLUOR.NS
2016-09-30,NAVKARCORP.NS
2016-09-30,NAVNETEDUL.NS
2016-09-30,NCC.NS
2016-09-30,NESCO.NS
2016-09-30,NETWORK18.NS
2016-09-30,NFL.NS
2016-09-30,NILKAMAL.NS
2016-09-30,NOVARTIND.NS
2016-09-30,OMAXE.NS
2016-09-30,ORIENTCEM.NS
2016-09-30,PARAGMILK.NS
2016-09-30,PATELENG.NS
2016-09-30,PERSISTENT.NS
2016-09-30,PFOCUS.NS
2016-09-30,PFS.NS
2016-09-30,PHOENIXLTD.NS
2016-09-30,PNCINFRA.NS
2016-09-30,POONAWALLA.NS
2016-09-30,PRSMJOHNSN.NS
2016-09-30,PTC.NS
2016-09-30,PVR.NS
2016-09-30,QUESS.NS
2016-09-30,RALLIS.NS
2016-09-30,RAMCOSYS.NS
2016-09-30,RATNAMANI.NS
2016-09-30,RCF.NS
2016-09-30,REDINGTON.NS
2016-09-30,RELAXO.NS
2016-09-30,RELIGARE.NS
2016-09-30,RENUKA.NS
2016-09-30,REPCOHOME.NS
2016-09-30,RESPONIND.NS
2016-09-30,RTNPOWER.NS
2016-09-30,RUPA.NS
2016-09-30,SADBHAV.NS
2016-09-30,SADBHIN.NS
2016-09-30,SCHNEIDER.NS
2016-09-30,SCI.NS
2016-09-30,SECURKLOUD.NS
2016-09-30,SEQUENT.NS
2016-09-30,SHARDACROP.NS
2016-09-30,SHILPAMED.NS
2016-09-30,SHK.NS
2016-09-30,SHOPERSTOP.NS
2016-09-30,SHRIPISTON.NS
2016-09-30,SITINET.NS
2016-09-30,SKFINDIA.NS
2016-09-30,SMLISUZU.NS
2016-09-30,SOBHA.NS
2016-09-30,SOMANYCERA.NS
2016-09-30,SOUTHBANK.NS
2016-09-30,SPICEJET.NS
2016-09-30,SPLPETRO.NS
2016-09-30,SREINFRA.NS
2016-09-30,STAR.NS
2016-09-30,STLTECH.NS
2016-09-30,SUDARSCHEM.NS
2016-09-30,SUNCLAYLTD.NS
2016-09-30,SUNDRMFAST.NS
2016-09-30,SUPRAJIT.NS
2016-09-30,TAKE.NS
2016-09-30,TATACHEM.NS
2016-09-30,TATACOFFEE.NS
2016-09-30,TATAELXSI.NS
2016-09-30,TCI.NS
2016-09-30,TEAMLEASE.NS
2016-09-30,TEXRAIL.NS
2016-09-30,THOMASCOOK.NS
2016-09-30,TIDEWATER.NS
2016-09-30,TIMKEN.NS
2016-09-30,TNPL.NS
2016-09-30,TRENT.NS
2016-09-30,TRIDENT.NS
2016-09-30,TRITURBINE.NS
2016-09-30,TTKPRESTIG.NS
2016-09-30,TVSHLTD.NS
2016-09-30,TVSSRICHAK.NS
2016-09-30,TVTODAY.NS
2016-09-30,UJJIVAN.NS
2016-09-30,UNICHEMLAB.NS
2016-09-30,UNOMINDA.NS
2016-09-30,VEEDOL.NS
2016-09-30,VESUVIUS.NS
2016-09-30,VGUARD.NS
2016-09-30,VIDEOIND.NS
2016-09-30,VINATIORGA.NS
2016-09-30,VIPIND.NS
2016-09-30,VIYASH.NS
2016-09-30,VSTIND.NS
2016-09-30,WABAG.NS
2016-09-30,WELCORP.NS
2016-09-30,WONDERLA.NS
2016-09-30,ZENSARTECH.NS
2016-09-30,ZFCVINDIA.NS
2017-03-31,AARTIIND.NS
2017-03-31,ABFRL.NS
2017-03-31,ABREL.NS
2017-03-31,ACCELYA.NS
2017-03-31,ADANIENSOL.NS
2017-03-31,ADANIENT.NS
2017-03-31,ADANITRANS.NS
2017-03-31,ADVENZYMES.NS
2017-03-31,AEGISCHEM.NS
2017-03-31,AEGISLOG.NS
2017-03-31,APARINDS.NS
2017-03-31,APLAPOLLO.NS
2017-03-31,ARVIND.NS
2017-03-31,ASAHIINDIA.NS
2017-03-31,ASHOKA.NS
2017-03-31,ASTRAL.NS
2017-03-31,ASTRAZEN.NS
2017-03-31,AVANTIFEED.NS
2017-03-31,BAJAJCON.NS
2017-03-31,BAJAJELEC.NS
2017-03-31,BALMLAWRIE.NS
2017-03-31,BALRAMCHIN.NS
2017-03-31,BANARISUG.NS
2017-03-31,BASF.NS
2017-03-31,BATAINDIA.NS
2017-03-31,BBTC.NS
2017-03-31,BIRLACORPN.NS
2017-03-31,BKMINDST.NS
2017-03-31,BLUESTARCO.NS
2017-03-31,BRFL.NS
2017-03-31,CANFINHOME.NS
2017-03-31,CAPLIPOINT.NS
2017-03-31,CARBORUNIV.NS
2017-03-31,CARERATING.NS
2017-03-31,CCL.NS
2017-03-31,CEATLTD.NS
2017-03-31,CENTURYPLY.NS
2017-03-31,CENTURYTEX.NS
2017-03-31,CERA.NS
2017-03-31,CGPOWER.NS
2017-03-31,CHAMBLFERT.NS
2017-03-31,CHENNPETRO.NS
2017-03-31,CLCIND.NS
2017-03-31,COFFEEDAY.NS
2017-03-31,COFORGE.NS
2017-03-31,COX&KINGS.NS
2017-03-31,CUB.NS
2017-03-31,CYIENT.NS
2017-03-31,DBL.NS
2017-03-31,DCAL.NS
2017-03-31,DCBBANK.NS
2017-03-31,DCMSHRIRAM.NS
2017-03-31,DEEPAKFERT.NS
2017-03-31,DELTACORP.NS
2017-03-31,DHANUKA.NS
2017-03-31,DPSCLTD.NS
2017-03-31,ECLERX.NS
2017-03-31,EDELWEISS.NS
2017-03-31,EIDPARRY.NS
2017-03-31,EIHOTEL.NS
2017-03-31,ELGIEQUIP.NS
2017-03-31,ENIL.NS
2017-03-31,EPL.NS
2017-03-31,EQUITAS.NS
2017-03-31,ESCORTS.NS
2017-03-31,FCONSUMER.NS
2017-03-31,FDC.NS
2017-03-31,FINPIPE.NS
2017-03-31,FLFL.NS
2017-03-31,FMGOETZE.NS
2017-03-31,FSL.NS
2017-03-31,GATEWAY.NS
2017-03-31,GAYAPROJ.NS
2017-03-31,GEPIL.NS
2017-03-31,GESHIP.NS
2017-03-31,GHCL.NS
2017-03-31,GMDCLTD.NS
2017-03-31,GNFC.NS
2017-03-31,GODFRYPHLP.NS
2017-03-31,GRANULES.NS
2017-03-31,GREAVESCOT.NS
2017-03-31,GREENPLY.NS
2017-03-31,GRINDWELL.NS
2017-03-31,GSFC.NS
2017-03-31,GTLINFRA.NS
2017-03-31,GUJALKALI.NS
2017-03-31,GULFOILLUB.NS
2017-03-31,GVPIL.NS
2017-03-31,HATHWAY.NS
2017-03-31,HCC.NS
2017-03-31,HDIL.NS
2017-03-31,HEIDELBERG.NS
2017-03-31,HERITGFOOD.NS
2017-03-31,HEXAWARE.NS
2017-03-31,HIMATSEIDE.NS
2017-03-31,HINDCOPPER.NS
2017-03-31,HMVL.NS
2017-03-31,IBREALEST.NS
2017-03-31,ICIL.NS
2017-03-31,ICRA.NS
2017-03-31,IFBIND.NS
2017-03-31,IFCI.NS
2017-03-31,IGARASHI.NS
2017-03-31,IIFL-RE.NS
2017-03-31,IIFL.NS
2017-03-31,IL&FSTRANS.NS
2017-03-31,IMAGICAA.NS
2017-03-31,INDIACEM.NS
2017-03-31,INDOCO.NS
2017-03-31,INFIBEAM.NS
2017-03-31,INGERRAND.NS
2017-03-31,INOXLEISUR.NS
2017-03-31,INOXWIND.NS
2017-03-31,ITDC.NS
2017-03-31,ITDCEM.NS
2017-03-31,ITI.NS
2017-03-31,J&KBANK.NS
2017-03-31,JAGRAN.NS
2017-03-31,JCHAC.NS
2017-03-31,JETAIRWAYS.NS
2017-03-31,JINDALSAW.NS
2017-03-31,JISLDVREQS.NS
2017-03-31,JISLJALEQS.NS
2017-03-31,JKCEMENT.NS
2017-03-31,JKLAKSHMI.NS
2017-03-31,JKTYRE.NS
2017-03-31,JMFINANCIL.NS
2017-03-31,JPASSOCIAT.NS
2017-03-31,JSLHISAR.NS
2017-03-31,JSWISPL.NS
2017-03-31,JUBLFOOD.NS
2017-03-31,JUSTDIAL.NS
2017-03-31,KALPATPOWR.NS
2017-03-31,KARURVYSYA.NS
2017-03-31,KEC.NS
2017-03-31,KIRLOSENG.NS
2017-03-31,KKCL.NS
2017-03-31,KNRCON.NS
2017-03-31,KPIL.NS
2017-03-31,KPRMILL.NS
2017-03-31,KSB.NS
2017-03-31,KSCL.NS
2017-03-31,KTKBANK.NS
2017-03-31,LAKSHVILAS.NS
2017-03-31,LAOPALA.NS
2017-03-31,LAURUSLABS.NS
2017-03-31,LAXMIMACH.NS
2017-03-31,LINDEINDIA.NS
2017-03-31,LMW.NS
2017-03-31,MANPASAND.NS
2017-03-31,MBECL.NS
2017-03-31,MCX.NS
2017-03-31,MHRIL.NS
2017-03-31,MINDACORP.NS
2017-03-31,MMTC.NS
2017-03-31,MOIL.NS
2017-03-31,NAVA.NS
2017-03-31,NAVINFLUOR.NS
2017-03-31,NAVKARCORP.NS
2017-03-31,NAVNETEDUL.NS
2017-03-31,NCC.NS
2017-03-31,NESCO.NS
2017-03-31,NETWORK18.NS
2017-03-31,NFL.NS
2017-03-31,NILKAMAL.NS
2017-03-31,OMAXE.NS
2017-03-31,ORIENTCEM.NS
2017-03-31,PARAGMILK.NS
2017-03-31,PATELENG.NS
2017-03-31,PERSISTENT.NS
2017-03-31,PFOCUS.NS
2017-03-31,PFS.NS
2017-03-31,PHOENIXLTD.NS
2017-03-31,PNCINFRA.NS
2017-03-31,POONAWALLA.NS
2017-03-31,PRIVISCL.NS
2017-03-31,PRSMJOHNSN.NS
2017-03-31,PTC.NS
2017-03-31,PVR.NS
2017-03-31,QUESS.NS
2017-03-31,RAIN.NS
2017-03-31,RALLIS.NS
2017-03-31,RATNAMANI.NS
2017-03-31,RCF.NS
2017-03-31,REDINGTON.NS
2017-03-31,RELAXO.NS
2017-03-31,RELIGARE.NS
2017-03-31,RENUKA.NS
2017-03-31,REPCOHOME.NS
2017-03-31,RTNPOWER.NS
2017-03-31,RUPA.NS
2017-03-31,SADBHAV.NS
2017-03-31,SADBHIN.NS
2017-03-31,SANOFI.NS
2017-03-31,SCHNEIDER.NS
2017-03-31,SCI.NS
2017-03-31,SECURKLOUD.NS
2017-03-31,SEPC.NS
2017-03-31,SEQUENT.NS
2017-03-31,SFL.NS
2017-03-31,SHARDACROP.NS
2017-03-31,SHILPAMED.NS
2017-03-31,SHK.NS
2017-03-31,SHOPERSTOP.NS
2017-03-31,SHRIPISTON.NS
2017-03-31,SITINET.NS
2017-03-31,SKFINDIA.NS
2017-03-31,SOBHA.NS
2017-03-31,SOLARINDS.NS
2017-03-31,SOMANYCERA.NS
2017-03-31,SOUTHBANK.NS
2017-03-31,SPICEJET.NS
2017-03-31,SPLPETRO.NS
2017-03-31,SREINFRA.NS
2017-03-31,STAR.NS
2017-03-31,STLTECH.NS
2017-03-31,SUDARSCHEM.NS
2017-03-31,SUPRAJIT.NS
2017-03-31,SWANCORP.NS
2017-03-31,SWANENERGY.NS
2017-03-31,TATACHEM.NS
2017-03-31,TATACOFFEE.NS
2017-03-31,TATAELXSI.NS
2017-03-31,TCI.NS
2017-03-31,TEXRAIL.NS
2017-03-31,THOMASCOOK.NS
2017-03-31,TIMETECHNO.NS
2017-03-31,TIMKEN.NS
2017-03-31,TNPL.NS
2017-03-31,TRENT.NS
2017-03-31,TRIDENT.NS
2017-03-31,TRITURBINE.NS
2017-03-31,TVSHLTD.NS
2017-03-31,TVSSRICHAK.NS
2017-03-31,UFLEX.NS
2017-03-31,UJJIVAN.NS
2017-03-31,UNOMINDA.NS
2017-03-31,VEEDOL.NS
2017-03-31,VESUVIUS.NS
2017-03-31,VGUARD.NS
2017-03-31,VIDEOIND.NS
2017-03-31,VINATIORGA.NS
2017-03-31,VIPIND.NS
2017-03-31,VIYASH.NS
2017-03-31,VSTIND.NS
2017-03-31,VTL.NS
2017-03-31,WABAG.NS
2017-03-31,WELCORP.NS
2017-03-31,WONDERLA.NS
2017-03-31,ZENSARTECH.NS
2017-09-30,AARTIIND.NS
2017-09-30,ABFRL.NS
2017-09-30,ABREL.NS
2017-09-30,ADANIENT.NS
2017-09-30,ADVENZYMES.NS
2017-09-30,AEGISCHEM.NS
2017-09-30,AEGISLOG.NS
2017-09-30,APARINDS.NS
2017-09-30,APLAPOLLO.NS
2017-09-30,ARVIND.NS
2017-09-30,ASAHIINDIA.NS
2017-09-30,ASHOKA.NS
2017-09-30,ASTRAL.NS
2017-09-30,ATUL.NS
2017-09-30,AVANTIFEED.NS
2017-09-30,BAJAJCON.NS
2017-09-30,BAJAJELEC.NS
2017-09-30,BALMLAWRIE.NS
2017-09-30,BALRAMCHIN.NS
2017-09-30,BANARISUG.NS
2017-09-30,BASF.NS
2017-09-30,BATAINDIA.NS
2017-09-30,BBTC.NS
2017-09-30,BEML.NS
2017-09-30,BIRLACORPN.NS
2017-09-30,BKMINDST.NS
2017-09-30,BLUESTARCO.NS
2017-09-30,BRFL.NS
2017-09-30,BRIGADE.NS
2017-09-30,CANFINHOME.NS
2017-09-30,CAPLIPOINT.NS
2017-09-30,CARBORUNIV.NS
2017-09-30,CARERATING.NS
2017-09-30,CCL.NS
2017-09-30,CDSL.NS
2017-09-30,CEATLTD.NS
2017-09-30,CENTURYPLY.NS
2017-09-30,CENTURYTEX.NS
2017-09-30,CERA.NS
2017-09-30,CGPOWER.NS
2017-09-30,CHAMBLFERT.NS
2017-09-30,CHENNPETRO.NS
2017-09-30,CLCIND.NS
2017-09-30,COFFEEDAY.NS
2017-09-30,COFORGE.NS
2017-09-30,COX&KINGS.NS
2017-09-30,CUB.NS
2017-09-30,CYIENT.NS
2017-09-30,DBCORP.NS
2017-09-30,DBL.NS
2017-09-30,DCAL.NS
2017-09-30,DCBBANK.NS
2017-09-30,DCMSHRIRAM.NS
2017-09-30,DEEPAKFERT.NS
2017-09-30,DELTACORP.NS
2017-09-30,DHANI.NS
2017-09-30,DHANUKA.NS
2017-09-30,DIACABS.NS
2017-09-30,DPSCLTD.NS
2017-09-30,ECLERX.NS
2017-09-30,EIDPARRY.NS
2017-09-30,EIHOTEL.NS
2017-09-30,ELGIEQUIP.NS
2017-09-30,ENIL.NS
2017-09-30,EPL.NS
2017-09-30,EQUITAS.NS
2017-09-30,ESCORTS.NS
2017-09-30,FACT.NS
2017-09-30,FCONSUMER.NS
2017-09-30,FDC.NS
2017-09-30,FINPIPE.NS
2017-09-30,FLFL.NS
2017-09-30,FMGOETZE.NS
2017-09-30,FSL.NS
2017-09-30,GATEWAY.NS
2017-09-30,GAYAPROJ.NS
2017-09-30,GEPIL.NS
2017-09-30,GESHIP.NS
2017-09-30,GICHSGFIN.NS
2017-09-30,GMDCLTD.NS
2017-09-30,GNFC.NS
2017-09-30,GODFRYPHLP.NS
2017-09-30,GPPL.NS
2017-09-30,GRANULES.NS
2017-09-30,GRAPHITE.NS
2017-09-30,GREAVESCOT.NS
2017-09-30,GREENPLY.NS
2017-09-30,GRINDWELL.NS
2017-09-30,GSFC.NS
2017-09-30,GTLINFRA.NS
2017-09-30,GUJALKALI.NS
2017-09-30,GULFOILLUB.NS
2017-09-30,GVPIL.NS
2017-09-30,HATHWAY.NS
2017-09-30,HCC.NS
2017-09-30,HDIL.NS
2017-09-30,HEIDELBERG.NS
2017-09-30,HERITGFOOD.NS
2017-09-30,HEXAWARE.NS
2017-09-30,HIMATSEIDE.NS
2017-09-30,HINDCOPPER.NS
2017-09-30,HSCL.NS
2017-09-30,ICIL.NS
2017-09-30,ICRA.NS
2017-09-30,IFBIND.NS
2017-09-30,IFCI.NS
2017-09-30,IGARASHI.NS
2017-09-30,IL&FSTRANS.NS
2017-09-30,IMAGICAA.NS
2017-09-30,INDIACEM.NS
2017-09-30,INDIGRID-IV.NS
2017-09-30,INDIGRID.NS
2017-09-30,INFIBEAM.NS
2017-09-30,INGERRAND.NS
2017-09-30,INOXWIND.NS
2017-09-30,IPCALAB.NS
2017-09-30,IRBINVIT.NS
2017-09-30,ITDC.NS
2017-09-30,ITDCEM.NS
2017-09-30,ITI.NS
2017-09-30,J&KBANK.NS
2017-09-30,JAGRAN.NS
2017-09-30,JCHAC.NS
2017-09-30,JETAIRWAYS.NS
2017-09-30,JISLDVREQS.NS
2017-09-30,JISLJALEQS.NS
2017-09-30,JKCEMENT.NS
2017-09-30,JKLAKSHMI.NS
2017-09-30,JKTYRE.NS
2017-09-30,JPASSOCIAT.NS
2017-09-30,JSL.NS
2017-09-30,JSLHISAR.NS
2017-09-30,JSWISPL.NS
2017-09-30,JUBLFOOD.NS
2017-09-30,JUSTDIAL.NS
2017-09-30,JYOTHYLAB.NS
2017-09-30,KALPATPOWR.NS
2017-09-30,KARURVYSYA.NS
2017-09-30,KEC.NS
2017-09-30,KIOCL.NS
2017-09-30,KIRLOSENG.NS
2017-09-30,KNRCON.NS
2017-09-30,KPIL.NS
2017-09-30,KPRMILL.NS
2017-09-30,KSB.NS
2017-09-30,KSCL.NS
2017-09-30,KTKBANK.NS
2017-09-30,LAKSHVILAS.NS
2017-09-30,LALPATHLAB.NS
2017-09-30,LAOPALA.NS
2017-09-30,LAURUSLABS.NS
2017-09-30,LAXMIMACH.NS
2017-09-30,LINDEINDIA.NS
2017-09-30,LMW.NS
2017-09-30,LUXIND.NS
2017-09-30,MAHSCOOTER.NS
2017-09-30,MAHSEAMLES.NS
2017-09-30,MANPASAND.NS
2017-09-30,MBECL.NS
2017-09-30,MCX.NS
2017-09-30,MHRIL.NS
2017-09-30,MMTC.NS
2017-09-30,MOIL.NS
2017-09-30,NAVINFLUOR.NS
2017-09-30,NAVKARCORP.NS
2017-09-30,NAVNETEDUL.NS
2017-09-30,NCC.NS
2017-09-30,NESCO.NS
2017-09-30,NETWORK18.NS
2017-09-30,NFL.NS
2017-09-30,NH.NS
2017-09-30,NILKAMAL.NS
2017-09-30,OMAXE.NS
2017-09-30,ORIENTCEM.NS
2017-09-30,PATELENG.NS
2017-09-30,PERSISTENT.NS
2017-09-30,PFOCUS.NS
2017-09-30,PFS.NS
2017-09-30,PHOENIXLTD.NS
2017-09-30,PNCINFRA.NS
2017-09-30,POONAWALLA.NS
2017-09-30,PRSMJOHNSN.NS
2017-09-30,PTC.NS
2017-09-30,PVR.NS
2017-09-30,QUESS.NS
2017-09-30,RAIN.NS
2017-09-30,RALLIS.NS
2017-09-30,RATNAMANI.NS
2017-09-30,RCF.NS
2017-09-30,RCOM.NS
2017-09-30,REDINGTON.NS
2017-09-30,RELAXO.NS
2017-09-30,RENUKA.NS
2017-09-30,REPCOHOME.NS
2017-09-30,RUPA.NS
2017-09-30,SADBHAV.NS
2017-09-30,SADBHIN.NS
2017-09-30,SANOFI.NS
2017-09-30,SCHNEIDER.NS
2017-09-30,SCI.NS
2017-09-30,SFL.NS
2017-09-30,SHARDACROP.NS
2017-09-30,SHILPAMED.NS
2017-09-30,SHK.NS
2017-09-30,SHOPERSTOP.NS
2017-09-30,SHRIPISTON.NS
2017-09-30,SITINET.NS
2017-09-30,SKFINDIA.NS
2017-09-30,SOBHA.NS
2017-09-30,SOLARINDS.NS
2017-09-30,SOMANYCERA.NS
2017-09-30,SOUTHBANK.NS
2017-09-30,SPICEJET.NS
2017-09-30,SPLPETRO.NS
2017-09-30,SREINFRA.NS
2017-09-30,STAR.NS
2017-09-30,STARCEMENT.NS
2017-09-30,STLTECH.NS
2017-09-30,SUDARSCHEM.NS
2017-09-30,SUNTECK.NS
2017-09-30,SUPRAJIT.NS
2017-09-30,SWANCORP.NS
2017-09-30,SWANENERGY.NS
2017-09-30,TATACHEM.NS
2017-09-30,TATACOFFEE.NS
2017-09-30,TATAELXSI.NS
2017-09-30,TEJASNET.NS
2017-09-30,THOMASCOOK.NS
2017-09-30,TIMETECHNO.NS
2017-09-30,TIMKEN.NS
2017-09-30,TRIDENT.NS
2017-09-30,TRITURBINE.NS
2017-09-30,TTKPRESTIG.NS
2017-09-30,TV18BRDCST.NS
2017-09-30,TVSHLTD.NS
2017-09-30,TVSSRICHAK.NS
2017-09-30,UFLEX.NS
2017-09-30,UJJIVAN.NS
2017-09-30,UNOMINDA.NS
2017-09-30,VESUVIUS.NS
2017-09-30,VGUARD.NS
2017-09-30,VINATIORGA.NS
2017-09-30,VIPIND.NS
2017-09-30,VIYASH.NS
2017-09-30,VSTIND.NS
2017-09-30,VTL.NS
2017-09-30,WABAG.NS
2017-09-30,WELCORP.NS
2017-09-30,WOCKPHARMA.NS
2017-09-30,ZENSARTECH.NS
2018-03-31,AARTIIND.NS
2018-03-31,ABFRL.NS
2018-03-31,ABREL.NS
2018-03-31,AEGISCHEM.NS
2018-03-31,AEGISLOG.NS
2018-03-31,AKZOINDIA.NS
2018-03-31,AMBER.NS
2018-03-31,APLAPOLLO.NS
2018-03-31,APLLTD.NS
2018-03-31,ARVIND.NS
2018-03-31,ASAHIINDIA.NS
2018-03-31,ASHOKA.NS
2018-03-31,ASTRAL.NS
2018-03-31,ATUL.NS
2018-03-31,BAJAJCON.NS
2018-03-31,BAJAJELEC.NS
2018-03-31,BALRAMCHIN.NS
2018-03-31,BASF.NS
2018-03-31,BATAINDIA.NS
2018-03-31,BIRLACORPN.NS
2018-03-31,BKMINDST.NS
2018-03-31,BLUEDART.NS
2018-03-31,BLUESTARCO.NS
2018-03-31,BOMDYEING.NS
2018-03-31,BRFL.NS
2018-03-31,CANFINHOME.NS
2018-03-31,CAPLIPOINT.NS
2018-03-31,CARBORUNIV.NS
2018-03-31,CARERATING.NS
2018-03-31,CCL.NS
2018-03-31,CDSL.NS
2018-03-31,CEATLTD.NS
2018-03-31,CENTURYPLY.NS
2018-03-31,CENTURYTEX.NS
2018-03-31,CERA.NS
2018-03-31,CGPOWER.NS
2018-03-31,CHAMBLFERT.NS
2018-03-31,CHENNPETRO.NS
2018-03-31,CIEINDIA.NS
2018-03-31,CLCIND.NS
2018-03-31,COCHINSHIP.NS
2018-03-31,COFFEEDAY.NS
2018-03-31,COFORGE.NS
2018-03-31,COX&KINGS.NS
2018-03-31,CUB.NS
2018-03-31,CYIENT.NS
2018-03-31,DBCORP.NS
2018-03-31,DCAL.NS
2018-03-31,DCBBANK.NS
2018-03-31,DCMSHRIRAM.NS
2018-03-31,DEEPAKFERT.NS
2018-03-31,DELTACORP.NS
2018-03-31,DHANUKA.NS
2018-03-31,DIACABS.NS
2018-03-31,DISHTV.NS
2018-03-31,DIXON.NS
2018-03-31,DPSCLTD.NS
2018-03-31,ECLERX.NS
2018-03-31,EIDPARRY.NS
2018-03-31,EIHOTEL.NS
2018-03-31,ELGIEQUIP.NS
2018-03-31,ENIL.NS
2018-03-31,EPL.NS
2018-03-31,EQUITAS.NS
2018-03-31,ESCORTS.NS
2018-03-31,FACT.NS
2018-03-31,FDC.NS
2018-03-31,FINPIPE.NS
2018-03-31,FLFL.NS
2018-03-31,FSL.NS
2018-03-31,GAYAPROJ.NS
2018-03-31,GEPIL.NS
2018-03-31,GESHIP.NS
2018-03-31,GMDCLTD.NS
2018-03-31,GNFC.NS
2018-03-31,GODFRYPHLP.NS
2018-03-31,GPPL.NS
2018-03-31,GRANULES.NS
2018-03-31,GREAVESCOT.NS
2018-03-31,GREENPLY.NS
2018-03-31,GRINDWELL.NS
2018-03-31,GSFC.NS
2018-03-31,GTLINFRA.NS
2018-03-31,GUJALKALI.NS
2018-03-31,GULFOILLUB.NS
2018-03-31,GVPIL.NS
2018-03-31,HATHWAY.NS
2018-03-31,HEG.NS
2018-03-31,HEIDELBERG.NS
2018-03-31,HERITGFOOD.NS
2018-03-31,HEXAWARE.NS
2018-03-31,HFCL.NS
2018-03-31,HIMATSEIDE.NS
2018-03-31,HINDCOPPER.NS
2018-03-31,HSCL.NS
2018-03-31,IBREALEST.NS
2018-03-31,ICRA.NS
2018-03-31,IDFC.NS
2018-03-31,IEX.NS
2018-03-31,IFBIND.NS
2018-03-31,IFCI.NS
2018-03-31,IMAGICAA.NS
2018-03-31,INDIACEM.NS
2018-03-31,INDIGRID-IV.NS
2018-03-31,INDIGRID.NS
2018-03-31,INFIBEAM.NS
2018-03-31,INOXWIND.NS
2018-03-31,IPCALAB.NS
2018-03-31,IRB.NS
2018-03-31,IRBINVIT.NS
2018-03-31,ITDC.NS
2018-03-31,ITDCEM.NS
2018-03-31,ITI.NS
2018-03-31,J&KBANK.NS
2018-03-31,JAGRAN.NS
2018-03-31,JCHAC.NS
2018-03-31,JETAIRWAYS.NS
2018-03-31,JISLDVREQS.NS
2018-03-31,JISLJALEQS.NS
2018-03-31,JKCEMENT.NS
2018-03-31,JKLAKSHMI.NS
2018-03-31,JKTYRE.NS
2018-03-31,JPASSOCIAT.NS
2018-03-31,JSL.NS
2018-03-31,JSLHISAR.NS
2018-03-31,JSWDULUX.NS
